FLIGHT NUMBER,DESTINATION,DEPARTURE TIME,GATE NUMBER
RA823,Reinerton,13:21,I6
BM343,Bluffside,21:18,I3
HS617,West Laurel,14:18,X3
PH250,Worth,04:30,J8
VF204,East Wilson,13:46,L8
RI633,Harris Hill,18:36,S7
VC201,Ragan,08:34,T6
WB369,Library,09:53,N1
VN442,Canon Plaza,00:12,H6
BL711,Shady Spring,05:04,I0
DI730,Gretna,09:48,E7
AD668,Roby,21:00,E9
LK625,Centerton,17:37,Z1
BN195,Boydell,02:29,X0
XK159,Carolina Beach,09:30,U3
TF789,Midwest City,09:58,P4
WO174,Hildreth,13:50,T0
JY311,Tallevast,02:09,J7
HG179,Smyrna,17:22,X8
YC114,Carthage,04:01,H7
DX156,Tinsman,04:21,Y7
XL366,East Lansing,04:19,V6
HL445,Tenino,13:09,F4
ES424,Bathgate,00:47,O0
WS970,Kamas,12:48,A4
JZ179,Carrollton Manor,02:02,K7
RM814,Rudy,00:16,G4
UN250,Lawndale,19:43,A3
WC454,Heart Butte,17:52,T0
OH675,Gibsonia,00:44,W7
JJ618,Wessington Springs,04:47,Q6
KQ268,Hasty,18:25,Z6
KW643,Arendtsville,11:35,I9
QB410,Bonney Lake,16:45,P7
CN457,East Hope,05:00,W3
FI267,Baudette,13:28,C5
HY336,Glade Mills,15:14,Z2
RJ325,Watkins,21:18,P4
ZL787,Holdenville,06:25,O0
JO435,Hiwannee,19:55,P4
XF582,Ford City,00:44,F6
ET739,Herbster,11:42,P8
EZ504,Harmon,09:18,S0
TW549,Loranger,09:15,I4
HD456,Cataract,05:04,Y9
XE678,Saint Xavier,17:30,M9
KQ318,Ennis,08:30,Y7
MO337,Alvwood,04:41,A1
SJ862,Henrietta,22:25,Q3
GL414,Gratiot,16:16,U4
AG660,Grimesland,18:19,V2
IQ815,South Weldon,15:34,K6
CR587,Brokaw,16:51,A1
ZD105,Clear Lake City,23:25,W2
JM937,Fort Clark,16:10,Z1
XR440,Aurora Lodge,18:56,H0
HU858,Garciasville,13:51,Z7
KB506,Darnell,19:26,R4
SQ558,Warriors Mark,20:04,X1
VQ441,Rapids City,01:37,G3
KP862,Henley,15:40,Y6
PT663,Kawailoa Beach,15:14,C7
DV949,Pond,04:08,Q4
QC901,Amasa,16:03,Y7
NF865,South Salem,04:43,R5
NX982,Colonial Beach,03:53,F3
FR684,Morocco,06:56,N0
EL025,West Carson,22:05,G2
JR710,Graysville,13:05,A3
OZ423,Fluker,06:27,O8
YP390,Hartwell,10:28,U8
OA242,Perrytown,11:10,L6
GR146,Santa Paula,20:24,T3
RY432,West Acton,19:35,C8
LX965,Barnard,11:00,H4
MF815,Mellette,20:05,N7
GF851,Rubonia,12:50,B8
YS602,Roxana,19:34,P7
GS038,Archer,14:10,N9
XD224,Waccabuc,21:21,D6
KN059,Greenback,00:37,K3
XP570,Finney,16:14,F4
BF295,Fortine,21:34,V9
BG462,Brampton,22:58,I9
VY368,Cassadaga,10:32,Z9
TQ716,Wylie,08:37,N7
AM225,Garden Lakes,15:20,Q4
VA401,Palm Coast,16:36,I4
AW393,West Jersey,00:28,H2
BR649,Knolls,21:23,A5
ZH887,North Topsail Beach,21:34,R9
KL338,Lake Delton,03:00,R9
WG895,Sumpter,13:50,E4
PM847,Halls,14:17,Q8
OG545,Muncy,22:06,N2
XG280,Hiko,03:11,V5
PV898,Chapman Ranch,20:52,K3
BD715,Downs,21:30,E0
VG370,Point Comfort,12:33,F8
RB040,Goode,18:12,U2
RM302,Crowell,15:54,Z5
VJ250,Anselmo,09:23,N7
IO208,Heppner,02:51,C7
TL238,Adona,08:40,N1
ST341,Spicer,17:22,S0
GE377,Michiana,17:56,X8
LX183,Kempner,15:17,F1
IV213,Mayfield Heights,00:22,Z1
KY852,Jewell,07:31,H2
ZX016,Westvaco,04:26,D2
RC086,Tippett,23:25,J1
OH749,Kingdom City,15:21,P6
IY933,Paradise Hill,01:54,E5
AZ058,Parkerton,22:00,G6
RN973,Point Dume,03:28,U6
FU621,Rileyville,15:13,K8
RA212,Mentor,10:21,Y7
ZR911,Bristow,17:29,Z6
RP442,Sewickley Heights,03:33,W0
IM216,Rogersville,05:02,O3
KE208,James,18:02,N4
EZ953,Voca,18:24,A0
XJ550,Noma,12:39,G7
WF555,Muse,04:09,A3
KI204,Benonine,06:38,E6
GZ514,Jewell,01:58,N2
AO948,Pagosa Junction,05:50,S7
LV972,Sealy,12:29,A7
SJ117,Bonne Terre,21:42,L3
OC059,Alcoa Center,10:55,H6
GT834,Marshville,03:32,C4
UZ662,Southview,09:37,D3
EK808,Mansfield,21:58,C3
FU521,Brewton,15:17,H7
TW185,Washingtonville,14:28,H3
MO394,Fort Morgan,10:58,M4
BG378,De Lancey,11:59,L8
ZY949,Chisana,23:30,V0
GN579,Lake Beulah,23:32,T2
UQ571,Bismarck,12:52,Z4
NI617,Cleghorn,17:20,S7
XO061,Imlay City,16:36,F1
QM429,Pratt,20:28,T4
LH098,Stecker,01:00,G0
WM352,Cannonville,18:09,U3
DN032,Chicora,02:41,D5
MZ887,Knox,03:30,E3
SK717,Palm Shores,08:11,E0
NF228,Smicksburg,18:10,Y0
SM788,Snydertown,05:36,J3
TT916,Three Lakes,08:25,Y3
AO294,Gonvick,09:57,S5
LF534,Azalia,02:21,A8
AO448,Sebastian,11:08,F9
JA517,Mays Lick,07:46,J1
RF767,Dublin,06:16,E0
NP266,Chetopa,03:19,Q4
SE853,Terrell,07:40,F8
VE729,Cantonment,13:38,I6
FZ690,Fox Chase,15:17,H3
YG155,Connorsville,01:55,Q7
OY000,Chenequa,16:20,F0
RK978,Ute Park,09:18,J4
ML452,Macedon,14:15,V3
DT917,Ashby,16:05,P0
PK356,Keysville,17:34,M0
NP488,Bedford Heights,03:15,A5
WO675,Blalock,00:08,U8
QX595,West Hollywood,12:31,B1
HS624,Doyline,03:41,B7
LA876,South Sioux City,08:00,X5
CF127,Rockvale,15:59,E1
KO051,Edgemont Park,18:06,Q4
SN556,Olex,01:00,E6
JQ961,Maxton,16:29,P0
JY528,Val Verda,17:36,G6
VL158,Colleyville,01:32,S5
EU007,Oretta,18:03,H4
JP957,Laredo,21:04,F7
TM258,Callahan,03:57,F3
BX674,Port Wentworth,18:39,E4
UX896,Hyak,21:59,P0
GJ505,Twin Mountain,08:32,Z2
WM399,Rover,10:42,Y3
AI497,Winnetoon,16:39,B6
RG108,Minnetrista,09:07,U1
CA927,Madera,06:42,D2
RL289,Grass Lake,08:31,H0
DA455,South Bend,04:39,X8
PO806,Mogote,02:39,M3
VP412,Wynne,20:56,C5
YT506,Moraine,02:42,J8
BD005,Dania Beach,17:33,A6
KY819,Mabel,16:33,T4
VV510,Colma,02:49,F0
CK157,Tamina,04:10,V0
TN673,Garden City Park,08:58,Y3
LR242,Woolsey,11:52,P3
AM227,Ekwok,21:07,I1
LI960,Moss,06:59,K4
VD782,Ider,15:35,S6
LA905,Barco,04:46,U4
WM872,Rome,18:29,T2
QT388,Colmar Manor,00:06,Y9
DK811,Powell Butte,01:59,X9
LJ672,Blooming Valley,01:37,W8
AC364,Westmere,22:48,I5
GU851,Mantoloking,15:12,X3
LE140,Flo,15:36,C9
OP561,Mexico Beach,04:01,U2
OT350,Galesburg,18:44,X6
KT184,Pinkstaff,02:34,A1
ZR896,Northbranch,02:49,W5
IM594,Croft,21:38,M0
FV445,Hills,23:55,L6
YJ510,Mendon,10:09,I8
LU717,Faith,22:23,Y2
KS531,West Green,16:51,N9
KQ548,Darmstadt,23:13,D4
VA466,Abbottstown,01:18,N8
FW406,Baileys Harbor,08:20,P2
XV406,Iron Belt,19:26,V9
AO863,Maunie,08:27,U2
IC811,Whitman Square,07:21,C4
PD031,Haywood,09:27,H8
UN705,Rutland,21:30,P1
VB241,Lublin,12:56,S9
VT430,Cuyahoga Heights,06:01,T9
WB105,Fairview Heights,11:51,M6
YL391,Selvin,14:03,C7
LW343,Huger,11:46,J4
SX399,Big Prairie,15:26,Z9
FV355,Gordonville,02:27,Y6
LM805,Gilsum,15:14,P7
RT766,Bairoil,22:29,N4
WN667,Tornillo,07:07,V7
OE708,McDermott,11:26,M1
GD206,Lone Elm,10:11,Y5
XY395,Clover,20:34,S6
DB614,Green River,21:00,V9
IE791,Beechgrove,02:39,E4
SN581,Staunton,03:03,U1
RY881,Wink,08:09,S7
WB849,Sellersburg,01:06,Z5
PB574,Berwyn,08:10,P6
ZG418,Wacissa,08:11,D1
HR137,Telida,23:06,F8
EW589,Vansant,22:35,C4
VC416,Blanchester,06:14,M0
HF540,Kamela,01:53,K4
HY672,Moab,00:42,I6
BS827,Ogilby,15:23,Y2
WN524,Rugby,14:34,E5
BM661,Port Saint Lucie,14:33,E5
ZA825,Amargosa Valley,12:50,Z0
LO906,Florien,19:48,U5
PQ161,Lily,21:47,M2
YG591,Reece,05:11,X1
YH174,Cheyenne,11:54,G9
PW685,Harbor Hills,05:03,O0
IE620,Clementson,00:55,K8
WY080,Airmont,11:10,G0
CJ673,Pineview,10:29,I4
SE559,Waukee,16:49,Q2
KQ312,Middlebury,22:32,M6
YJ602,Fall Branch,01:40,P7
EX132,Caro,16:56,D6
NY211,Fruitdale,09:29,E5
ZJ296,Snowville,09:39,S1
AW743,Saint Louis Park,17:20,G0
EN491,Dunphy,02:50,H1
QC165,Mauriceville,13:21,O6
DK120,Holly Springs,11:11,X2
GR598,Cobleskill,17:19,R0
TC764,Toddville,23:35,Q5
GU040,Elfin Cove,08:22,H5
FC053,Adelanto,09:14,U1
GK939,Lindley,15:47,O8
YU500,Goose Creek,07:08,C1
AK835,Chriesman,00:25,A0
TV530,Frenier,19:39,D9
SY904,Zilwaukee,12:53,Q9
XT735,Klukwan,10:47,Z9
AR028,White Stone,04:44,B2
GA776,Orchard Lake Village,16:58,B2
IC367,Ryan Park,03:54,T4
AM337,Coraopolis,06:22,K9
UW732,Ledford,01:10,O7
SY779,La Fontaine,08:19,I8
QZ360,Portola Valley,16:44,L7
MG742,Bay View Garden,09:51,K5
MH386,Glen Dean,10:33,M4
TE888,Lexington Heights,18:20,S0
MQ561,Boles,14:26,K7
TK256,Castleton,19:40,J6
EQ598,Eagle Mountain,00:39,F5
UT416,Atalissa,12:24,Z3
GV934,Ocean Acres,17:33,C1
VE868,Ochelata,09:48,M5
ZK458,Herbster,17:37,C4
BP614,Alder,14:43,M7
DF990,Holdenville,19:19,V8
TQ251,Curryville,13:02,C1
IU974,South Cleveland,11:43,C0
DP876,Owasa,14:44,Q7
PM313,Moose Lake,15:49,R0
VH163,Buckhead,16:27,O2
CY125,Cane Beds,18:15,G8
XP778,Ona,11:21,J2
VE257,Tempiute,06:13,N8
UT395,Gail,08:03,H7
EH617,Lacombe,07:40,L6
AA808,Aneta,21:56,Z9
NM336,Bolair,12:31,H7
IR695,Brohard,02:20,C8
AB149,Steele,19:37,E9
QV857,South Lead Hill,06:54,B9
ZI852,Moose Pass,02:15,O9
KP385,Pocomoke City,09:43,O2
LJ318,Heads,23:58,B1
BS351,Valley Grove,17:39,T0
ZF927,Kranzburg,20:27,E4
BW069,Orogrande,10:40,L1
JL884,Rocky River,09:06,U0
WF803,Vetal,03:08,V4
PU688,Gober,04:20,B0
ZY691,Breedsville,02:16,C1
LR027,Spragueville,13:19,Z9
SZ466,Bethel,22:42,E4
RB385,Ingram,13:41,C2
VC116,Lark,04:09,J2
AN900,Wixom,15:58,Z6
WQ345,Pascola,18:56,R9
UG340,Fall River Mills,20:09,Z8
ND762,Mokuleia,05:49,J7
BV723,Groves,16:40,E8
BZ920,Kalaheo,05:04,W4
US011,Igloo,10:48,C5
YT298,Hampden Highlands,17:33,D6
TY672,Lindsay,03:26,L7
YR760,West Reading,09:07,V8
KN692,Duelm,23:30,S4
TB173,Ekron,03:03,C8
MM555,Huger,04:51,A6
LU702,Cardin,10:48,B1
BI192,Yscloskey,21:27,X3
NE045,Sea Isle City,15:59,S5
JY127,Daytona Beach Shores,02:15,Y6
OJ069,Mount Sinai,04:14,M1
EO221,Tascosa,05:00,K1
NK284,Malta Bend,13:03,J7
TD747,Canmer,21:23,V7
BA205,Cistern,00:22,N8
YJ427,Snapfinger,03:26,Z4
TV898,Cameron,19:02,O5
VV548,Blackberry,03:10,U0
GR460,Gilbertville,10:06,R6
CA074,Center,02:08,A9
JV623,Coralville,19:36,E9
HK320,Palmview,06:16,Z0
OD588,Moorhead,09:04,D1
PD597,Ensign,03:16,Z1
WG118,Harshaw,12:35,K3
LN758,Leicester,01:05,H6
QL862,Angiola,03:46,U4
VD965,Rachal,08:27,E4
JW406,Haxtun,06:31,V2
NX570,High Springs,09:53,R3
YQ818,Marley,22:27,Z6
NJ564,Burdett,06:15,S2
SH440,Royville,00:39,R0
ES453,Darbyville,09:56,T7
JH479,Byars,10:52,B4
GM658,Ritchey,14:18,G4
XO840,Normans,17:22,L2
ZZ296,Stallings,18:43,I2
WF325,Grandin,02:10,X3
SP525,Castle Gate,16:56,H8
HB694,Mustang,22:53,H8
KV775,Eddyville,00:05,X0
PD163,Vallecito,16:46,Z8
DR249,Brecon,20:24,O3
DL425,Grantley,06:44,L3
DD392,Rohwer,09:55,O7
TW868,Chelmsford,19:52,M2
FL474,Cape Pole,15:10,J5
XX578,Linn,11:41,B7
ZH062,Boynton,15:23,Y1
YX033,Alvo,23:06,R9
UM001,Sprout,12:06,L7
MN734,Glenview Manor,02:49,P0
KQ768,Arlington,15:52,G4
LT622,Lake Success,19:20,L3
AI083,Cadiz,10:02,S3
EM892,Meadow Creek,19:40,G7
BQ958,Florien,09:40,V7
BV791,Indian Head,20:48,G1
BW167,Kennett,19:49,K8
BW584,Yeddo,07:42,G2
RF579,Yankton,11:20,O3
KE939,Pequannock,02:14,D7
UW999,Xenia,23:43,W7
SC812,West Liberty,14:48,W4
IX116,North Atlanta,03:54,T8
IS657,Rosedale,11:16,C7
UL302,Goshen,06:32,D9
DV232,Peach Creek,12:21,S0
PI663,Harding,15:59,U7
YX685,Rea,11:55,V8
JM753,Pocola,17:45,F4
ZN978,Ashton,09:58,L8
ZS447,Brent,10:06,U4
UM485,Hoolehua,04:17,C5
WZ517,Delmont,14:04,U2
TQ879,Poway,08:28,D1
FS626,Oakton,07:53,S1
AL583,Pierpont,12:25,V6
CQ819,Avon Lake,19:41,O1
HO111,Rexford,18:51,J7
SC706,Wabash,12:29,D6
LY201,Selinsgrove,05:50,B4
OE617,Laboratory,10:30,P9
LG200,Birch Creek,00:01,I8
ZS369,Cibolo,19:31,V0
FD952,Alameda,06:19,V2
KU347,Mabscott,22:28,W3
VP787,Coates,02:19,X4
SS498,Haywood City,08:08,V6
FJ985,Pedley,13:34,F1
DW881,Northlake,23:54,T8
IT426,Comfort,11:31,O7
JZ317,Imlaystown,12:13,X6
KK190,Shark River Hills,19:08,S0
RW935,Mazie,21:20,S8
MG590,Denham,14:31,E3
SN238,Flourtown,07:56,M9
YR967,Cuyler,00:47,H8
SL582,Saint John Harbor,15:53,Y6
UC149,El Nido,09:47,S3
WD431,Artesian,17:11,F0
BL352,Frankford,20:00,M8
RZ496,Rich Fountain,14:11,U9
QE102,Hazlet,09:29,Z4
YM903,Osyka,18:53,M7
PU075,Culleoka,13:18,O8
EQ900,Fort Wright,04:10,C3
TP667,High Rock,23:44,K4
MA950,Collinsburg,02:16,W6
LJ562,Taylors Falls,03:45,P5
MX464,McCutchenville,03:24,G5
LW088,Maypearl,06:09,P3
ZJ990,Dearborn,23:23,N9
XN867,McCool Junction,06:39,C7
ZX360,Yankton,13:07,L2
EW086,Highland Beach,10:32,D2
TV564,Ipswich,03:42,M8
AG532,De Soto,23:59,W2
MK094,Ladera,19:27,E2
AX375,Ganado,07:11,M1
CJ790,Mount Olive,20:04,I3
ZR075,Bingham Farms,12:56,C3
XI008,Happy Jack,09:50,O3
YM267,Weallup Lake,18:29,T3
MN166,Bay Center,21:28,N5
CN592,Gillespie,03:34,O5
GS858,Henshaw,18:15,N3
TU120,Searles,12:48,E7
BR484,Surfside,13:29,U6
NM119,Alma Center,21:16,N6
DY679,Marlette,01:48,W9
UG205,Frankville,04:43,H2
IU448,Godwin,01:36,M3
AN136,Glen,22:04,V3
JN053,Jones Creek,01:48,K2
FN432,King and Queen Court House,19:59,X2
VQ733,Gunnison,02:58,U7
UA600,Capitol,13:52,L2
IJ260,Pickens,00:52,C3
YE536,Shedd,04:34,K4
EL139,Plum Springs,08:30,Y9
OO263,Simonton,21:19,W0
UP533,McKinney,22:37,A9
NJ919,Serenada,21:43,Z8
VZ546,Irving,14:45,P9
SO838,Twin Peaks,22:51,M1
AD172,Matamoras,09:49,L0
DQ283,Hubbell,22:59,R1
FD588,Renova,17:48,Z8
KL549,Sands Point,18:11,E8
BR042,Almond,08:55,R0
XJ409,Sweet Air,21:10,Z2
BJ950,Bowie,02:44,G7
PA032,Kelliher,13:50,E6
CI036,Roads,03:59,Z7
IS256,Hayfork,03:58,T1
TC269,Traverse,00:40,S4
AW438,East Brady,15:29,W5
SV454,Holdingford,13:03,R8
GS532,Rising City,11:31,S0
OQ090,Smyrna Mills,22:10,U9
MP346,Bowers,18:23,G6
BY946,South Mansfield,02:44,A9
ZK857,Donovan,20:39,E8
